3.972642e+002,0.000000e+000
4.011211e+002,4.126808e-003
4.049781e+002,-2.732372e-002
4.088350e+002,-3.411626e-002
4.126919e+002,-1.451696e-002
4.165489e+002,9.069154e-003
4.204058e+002,-7.480847e-003
4.242627e+002,-1.569825e-002
4.281197e+002,-1.148396e-002
4.319766e+002,-1.328495e-002
4.358335e+002,-1.079740e-002
4.396905e+002,-7.873929e-003
4.435474e+002,-9.726761e-003
4.474043e+002,-1.631948e-002
4.512613e+002,-1.165605e-002
4.551182e+002,-9.330488e-003
4.589751e+002,-1.290612e-002
4.628321e+002,-1.415534e-002
4.666890e+002,-1.210212e-002
4.705459e+002,-1.105760e-002
4.744029e+002,-1.207731e-002
4.782598e+002,-1.235784e-002
4.821167e+002,-1.009056e-002
4.859737e+002,-1.311604e-002
4.898306e+002,-1.424407e-002
4.936875e+002,-1.269508e-002
4.975444e+002,-1.529504e-002
5.014014e+002,-1.504998e-002
5.052583e+002,-1.292639e-002
5.091152e+002,-1.460497e-002
5.129722e+002,-1.511168e-002
5.168291e+002,-1.345019e-002
5.206860e+002,-1.309800e-002
5.245430e+002,-1.442334e-002
5.283999e+002,-1.702222e-002
5.322568e+002,-1.624614e-002
5.361138e+002,-1.555365e-002
5.399707e+002,-1.553264e-002
5.438276e+002,-1.551580e-002
5.476846e+002,-1.392677e-002
5.515415e+002,-1.441841e-002
5.553984e+002,-1.524770e-002
5.592554e+002,-1.530934e-002
5.631123e+002,-1.555310e-002
5.669692e+002,-1.524735e-002
5.708262e+002,-1.596061e-002
5.746831e+002,-1.562605e-002
5.785400e+002,-1.639054e-002
5.823970e+002,-1.633065e-002
5.862539e+002,-1.616851e-002
5.901108e+002,-1.604386e-002
5.939678e+002,-1.763062e-002
5.978247e+002,-1.726140e-002
6.016816e+002,-1.721828e-002
6.055386e+002,-1.724420e-002
6.093955e+002,-1.631271e-002
6.132524e+002,-1.590353e-002
6.171094e+002,-1.628342e-002
6.209663e+002,-1.591231e-002
6.248232e+002,-1.534702e-002
6.286802e+002,-1.636355e-002
6.325371e+002,-1.624627e-002
6.363940e+002,-1.626459e-002
6.402510e+002,-1.644985e-002
6.441079e+002,-1.655745e-002
6.479648e+002,-1.537625e-002
6.518218e+002,-1.527876e-002
6.556787e+002,-1.582846e-002
6.595356e+002,-1.683917e-002
6.633926e+002,-1.630572e-002
6.672495e+002,-1.607678e-002
6.711064e+002,-1.579926e-002
6.749634e+002,-1.598782e-002
6.788203e+002,-1.604009e-002
6.826772e+002,-1.611395e-002
6.865342e+002,-1.647518e-002
6.903911e+002,-1.659868e-002
6.942480e+002,-1.631884e-002
6.981050e+002,-1.661750e-002
7.019619e+002,-1.710594e-002
7.058188e+002,-1.688679e-002
7.096758e+002,-1.724777e-002
